Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week
33433945,2013-07-20 02:17:49.0000002,7.0,2013-07-20 02:17:49+00:00,-73.97619399999999,40.776085,-73.96415400000001,40.770426,2,2,5
50146688,2010-12-11 09:47:00.000000135,3.7,2010-12-11 09:47:00+00:00,-73.981493,40.741223,-73.97618,40.748855,1,9,5
49376691,2013-06-17 06:24:08.0000002,18.0,2013-06-17 06:24:08+00:00,-74.007028,40.703754,-73.974565,40.759486,1,6,0
42888105,2013-04-25 10:45:27.0000001,27.33,2013-04-25 10:45:27+00:00,-73.971623,40.746251,-73.870653,40.773983,1,10,3
32961512,2009-02-15 18:34:00.000000126,27.05,2009-02-15 18:34:00+00:00,-73.993235,40.7469,-73.872945,40.774455,1,18,6
53153474,2013-09-12 00:14:26.0000002,18.0,2013-09-12 00:14:26+00:00,-74.002436,40.726279,-73.97403800000001,40.789824,1,0,3
52238347,2015-05-19 18:11:45.0000004,25.0,2015-05-19 18:11:45+00:00,-73.95990753173827,40.776214599609375,-74.00950622558595,40.72332763671875,1,18,1
31889600,2012-08-22 19:18:56.0000001,16.5,2012-08-22 19:18:56+00:00,-74.0159,40.711541,-73.977034,40.755639,1,19,2
52960803,2011-02-01 16:41:56.0000001,12.9,2011-02-01 16:41:56+00:00,-73.979354,40.761811,-73.954901,40.780851,1,16,1
1272920,2012-05-04 10:18:40.0000001,5.7,2012-05-04 10:18:40+00:00,-73.993347,40.74156,-74.003869,40.752574,1,10,4
13262352,2011-01-19 18:04:15.0000001,9.3,2011-01-19 18:04:15+00:00,-73.96503,40.769172,-73.98101700000001,40.754437,1,18,2
12750341,2013-08-02 18:52:16.0000007,13.0,2013-08-02 18:52:16+00:00,-73.995552,40.72331,-73.967203,40.760748,1,18,4
25986623,2014-08-13 15:09:55.0000001,52.0,2014-08-13 15:09:55+00:00,-73.776671,40.644966,-74.00162399999999,40.719166,2,15,2
49308816,2010-12-20 21:18:46.0000003,4.5,2010-12-20 21:18:46+00:00,-73.99070400000001,40.718306,-73.987573,40.727915,1,21,0
22121189,2015-05-02 10:13:10.0000003,8.0,2015-05-02 10:13:10+00:00,-74.00890350341797,40.731048583984375,-73.9974365234375,40.73657989501953,2,10,5
10324882,2009-07-22 12:52:00.000000169,15.7,2009-07-22 12:52:00+00:00,-73.97417,40.778827,-73.978093,40.753823,3,12,2
43137724,2015-02-10 00:00:00.0000005,6.5,2015-02-10 00:00:00+00:00,-73.98918151855469,40.742000579833984,-73.9920883178711,40.74972152709961,1,0,1
9515494,2013-10-05 18:41:47.0000003,10.0,2013-10-05 18:41:47+00:00,-73.782551,40.644154,-73.783029,40.648946,1,18,5
20682204,2009-02-10 08:27:00.00000026,8.9,2009-02-10 08:27:00+00:00,-73.990277,40.73126,-74.01023199999999,40.702068,1,8,1
11949526,2011-03-27 18:44:00.000000156,6.9,2011-03-27 18:44:00+00:00,-73.977008,40.762673,-73.951685,40.77883,1,18,6
9838175,2011-07-17 18:17:12.0000005,4.9,2011-07-17 18:17:12+00:00,-73.978534,40.785957,-73.981999,40.772146,1,18,6
48375058,2012-11-18 10:14:00.0000008,6.5,2012-11-18 10:14:00+00:00,-73.988135,40.733847,-73.97739200000001,40.74991,1,10,6
40515978,2014-10-10 22:31:25.0000002,5.0,2014-10-10 22:31:25+00:00,-73.951234,40.778843,-73.96189100000001,40.774009,1,22,4
12116656,2014-07-10 20:47:00.00000012,6.0,2014-07-10 20:47:00+00:00,-73.98295,40.739095,-73.996325,40.7478,2,20,3
29847430,2013-09-28 13:05:00.00000081,15.5,2013-09-28 13:05:00+00:00,-73.98151700000001,40.738217,-73.981073,40.773417,1,13,5
22703986,2011-11-28 21:23:00.00000039,10.9,2011-11-28 21:23:00+00:00,-73.997395,40.736488,-73.982262,40.778174,1,21,0
2956428,2009-11-06 19:28:50.0000004,15.3,2009-11-06 19:28:50+00:00,-73.97936700000001,40.786884,-73.97636999999999,40.759741,1,19,4
13821159,2014-10-13 10:44:24.0000004,4.5,2014-10-13 10:44:24+00:00,-74.01174300000001,40.704156,-74.00469,40.707321,2,10,0
42217305,2010-08-18 09:53:25.0000001,4.5,2010-08-18 09:53:25+00:00,-74.0069,40.735827,-74.00290600000001,40.743816,1,9,2
50952284,2010-09-24 07:45:45.0000003,13.3,2010-09-24 07:45:45+00:00,-73.99912900000001,40.684071,-73.990812,40.730792,1,7,4
53384127,2013-12-01 17:21:32.0000004,57.33,2013-12-01 17:21:32+00:00,-73.78808199999999,40.641518,-73.977858,40.783083000000005,3,17,6
7095942,2013-08-30 15:32:26.0000004,12.0,2013-08-30 15:32:26+00:00,-73.991599,40.749867,-73.976329,40.757335,2,15,4
11330248,2015-03-18 18:45:10.0000008,7.5,2015-03-18 18:45:10+00:00,-73.98563385009766,40.75714111328125,-73.98204040527344,40.76830673217773,1,18,2
36900412,2012-07-12 23:40:05.0000006,4.5,2012-07-12 23:40:05+00:00,-73.981383,40.74716,-73.972347,40.754107,3,23,3
43472816,2013-02-04 22:38:00.00000094,56.8,2013-02-04 22:38:00+00:00,-73.7905,40.644097,-73.95784499999999,40.789682,1,22,0
25013434,2009-08-11 19:38:41.0000002,8.5,2009-08-11 19:38:41+00:00,-73.978392,40.77301,-73.981551,40.752265,1,19,1
53690337,2013-07-27 22:56:00.00000099,6.0,2013-07-27 22:56:00+00:00,-73.993377,40.752362,-74.008018,40.751177,1,22,5
42601073,2011-10-14 14:40:32.0000003,4.9,2011-10-14 14:40:32+00:00,-73.993725,40.735986,-73.988954,40.732672,1,14,4
50423150,2009-11-24 15:05:00.000000188,10.9,2009-11-24 15:05:00+00:00,-73.968385,40.791553,-73.95311,40.783497,1,15,1
50118935,2012-08-29 07:44:00.00000088,4.9,2012-08-29 07:44:00+00:00,-73.989672,40.75672,-73.981193,40.767797,1,7,2
43910076,2011-02-19 06:58:00.00000021,6.9,2011-02-19 06:58:00+00:00,-73.990687,40.765825,-73.97740999999999,40.753118,1,6,5
16953497,2012-01-13 16:29:00.000000143,6.1,2012-01-13 16:29:00+00:00,-73.95127,40.794227,-73.971455,40.790392,6,16,4
716588,2010-04-03 09:57:31.0000002,6.9,2010-04-03 09:57:31+00:00,-73.97638,40.75992,-73.959055,40.783314,1,9,5
17293269,2015-03-28 14:39:11.0000006,7.0,2015-03-28 14:39:11+00:00,-73.97366333007811,40.74750900268555,-73.9845962524414,40.73276138305664,1,14,5
45468028,2014-08-11 20:39:00.00000058,9.5,2014-08-11 20:39:00+00:00,-73.986452,40.747112,-73.97440999999999,40.733152,6,20,0
13989788,2014-11-24 14:19:19.0000002,14.0,2014-11-24 14:19:19+00:00,-73.987997,40.737668,-73.996832,40.762943,1,14,0
43924022,2009-06-23 08:44:00.0000005,8.1,2009-06-23 08:44:00+00:00,-74.005902,40.748447,-73.97896300000001,40.752553000000006,1,8,1
21586328,2015-03-25 20:03:02.0000001,15.0,2015-03-25 20:03:02+00:00,-73.99217224121094,40.72510147094727,-73.9541473388672,40.77027893066406,1,20,2
41552281,2015-04-11 08:45:34.0000001,16.0,2015-04-11 08:45:34+00:00,-73.9781494140625,40.68508911132813,-73.95870971679686,40.7120475769043,2,8,5
41751488,2012-09-12 15:21:18.0000005,10.0,2012-09-12 15:21:18+00:00,-73.97981300000001,40.770863,-73.956924,40.783809000000005,3,15,2
16717476,2011-08-19 13:49:00.000000143,7.7,2011-08-19 13:49:00+00:00,-73.948238,40.769732,-74.006058,40.728542,6,13,4
32812094,2011-05-27 15:33:24.0000003,4.5,2011-05-27 15:33:24+00:00,-73.99659799999999,40.753143,-74.004786,40.741864,1,15,4
20263955,2009-12-22 22:52:00.0000007,19.3,2009-12-22 22:52:00+00:00,-73.955898,40.78468,-73.90349300000001,40.869727000000005,5,22,1
50412315,2013-03-30 02:21:00.00000064,23.5,2013-03-30 02:21:00+00:00,-73.997287,40.714022,-73.98198000000001,40.765362,1,2,5
16329269,2013-02-20 22:47:00.000000146,12.0,2013-02-20 22:47:00+00:00,-73.97854,40.752567,-73.94766800000001,40.77111,6,22,2
29946733,2009-10-12 20:07:00.000000119,4.9,2009-10-12 20:07:00+00:00,-73.99194,40.75455,-73.991702,40.744927,1,20,0
38606276,2009-01-27 07:43:44.0000004,8.1,2009-01-27 07:43:44+00:00,-73.9983,40.72346,-74.004902,40.706989,1,7,1
24101664,2011-05-22 22:57:48.0000004,6.9,2011-05-22 22:57:48+00:00,-73.991833,40.725803000000006,-73.984373,40.745155,3,22,6
5753057,2013-11-02 17:53:06.0000002,31.0,2013-11-02 17:53:06+00:00,-73.7897,40.643611,-73.830822,40.76347,1,17,5
26331316,2010-05-01 00:51:00.000000160,13.7,2010-05-01 00:51:00+00:00,-73.97185999999999,40.75921,-74.013855,40.707603000000006,1,0,5
29803221,2015-01-12 00:50:57.0000005,9.5,2015-01-12 00:50:57+00:00,-73.9928436279297,40.72359848022461,-73.96109008789062,40.71009826660156,1,0,0
14414830,2012-10-01 12:23:00.000000118,21.5,2012-10-01 12:23:00+00:00,-73.982908,40.739307,-73.958853,40.771432,1,12,0
24052970,2012-02-22 18:59:29.0000003,4.9,2012-02-22 18:59:29+00:00,-73.968526,40.750814,-73.96085699999999,40.765762,1,18,2
35429059,2011-02-19 14:15:59.0000003,8.1,2011-02-19 14:15:59+00:00,-73.97478786902501,40.744387077582005,-73.99800277868201,40.727740441889,3,14,5
25421609,2009-03-28 14:06:00.00000039,7.3,2009-03-28 14:06:00+00:00,-74.00824200000001,40.745542,-73.993883,40.736068,1,14,5
51785632,2013-07-15 12:42:20.0000004,4.0,2013-07-15 12:42:20+00:00,-73.952304,40.777461,-73.960532,40.775157,1,12,0
5799637,2015-04-25 17:10:05.0000006,8.5,2015-04-25 17:10:05+00:00,-73.95852661132812,40.775840759277344,-73.97215270996094,40.7635383605957,5,17,5
19454510,2009-01-26 19:30:00.00000018,7.7,2009-01-26 19:30:00+00:00,-73.98925200000001,40.752968,-73.96882,40.763523,1,19,0
1901983,2015-01-12 23:02:21.0000004,15.5,2015-01-12 23:02:21+00:00,-73.92009735107422,40.74091720581055,-73.85120391845702,40.73719024658203,1,23,0
4612532,2010-10-17 00:02:00.000000113,3.3,2010-10-17 00:02:00+00:00,-73.987452,40.724505,-73.98363499999999,40.725815,1,0,6
47799163,2009-09-25 21:48:00.000000163,12.5,2009-09-25 21:48:00+00:00,-73.98905,40.721477,-73.950887,40.77155,5,21,4
51678648,2012-04-12 23:31:35.0000005,5.3,2012-04-12 23:31:35+00:00,-73.996916,40.725597,-73.983712,40.721653,1,23,3
4834591,2014-03-15 15:30:00.000000131,6.0,2014-03-15 15:30:00+00:00,-73.998692,40.740087,-74.007302,40.741352,1,15,5
46376710,2013-03-28 12:29:00.00000033,8.0,2013-03-28 12:29:00+00:00,-73.95868,40.7751,-73.97214,40.782287,1,12,3
50620640,2013-10-12 23:53:00.00000082,8.5,2013-10-12 23:53:00+00:00,-73.977215,40.755427000000005,-73.956152,40.777757,2,23,5
15741640,2012-07-14 23:09:53.0000003,4.5,2012-07-14 23:09:53+00:00,-73.968078,40.75702,-73.97214699999999,40.762933,4,23,5
55384738,2010-09-23 19:58:00.000000242,9.3,2010-09-23 19:58:00+00:00,-73.959018,40.771455,-73.94564799999999,40.779132,2,19,3
48254173,2012-03-23 19:59:00.000000141,22.5,2012-03-23 19:59:00+00:00,-73.994628,40.703807,-73.983725,40.762847,1,19,4
50491596,2012-01-02 16:34:00.000000166,5.3,2012-01-02 16:34:00+00:00,-73.975828,40.7489,-73.987788,40.749075,2,16,0
32452822,2012-02-26 20:49:33.0000001,5.7,2012-02-26 20:49:33+00:00,-73.956148,40.779805,-73.978616,40.785936,1,20,6
34399919,2014-09-27 15:46:00.000000142,13.0,2014-09-27 15:46:00+00:00,-73.983625,40.726052,-74.00648199999999,40.738157,1,15,5
2055120,2014-04-07 19:26:00.00000030,57.33,2014-04-07 19:26:00+00:00,-73.776705,40.645322,-73.96413000000001,40.809597,3,19,0
36738385,2010-12-31 13:58:18.0000001,7.3,2010-12-31 13:58:18+00:00,-73.95934799999999,40.782986,-73.967832,40.762809,1,13,4
52976241,2011-12-30 15:16:00.00000098,5.7,2011-12-30 15:16:00+00:00,-73.979558,40.765893,-73.972043,40.756045,5,15,4
10138915,2009-03-03 18:46:00.000000176,3.7,2009-03-03 18:46:00+00:00,-73.966728,40.788977,-73.97358,40.787995,5,18,1
4638365,2014-08-04 00:04:56.0000002,16.0,2014-08-04 00:04:56+00:00,-73.988213,40.723532,-73.97416899999999,40.783408,1,0,0
42524608,2009-09-29 18:54:09.0000002,8.5,2009-09-29 18:54:09+00:00,-73.97823299999999,40.76415,-73.954953,40.783369,1,18,1
21625915,2013-07-24 13:33:27.0000001,6.0,2013-07-24 13:33:27+00:00,-73.956835,40.766535,-73.947011,40.783298,1,13,2
45661147,2010-04-29 09:23:00.00000084,12.9,2010-04-29 09:23:00+00:00,-73.98080999999999,40.758989,-73.99703000000001,40.725063,4,9,3
8942095,2009-06-26 22:06:00.00000086,6.9,2009-06-26 22:06:00+00:00,-73.99208,40.759623,-73.975887,40.78204,1,22,4
10606867,2014-07-30 15:35:00.000000120,6.5,2014-07-30 15:35:00+00:00,-73.970783,40.75991,-73.973563,40.764777,1,15,2
7849024,2010-11-17 07:44:58.0000002,8.1,2010-11-17 07:44:58+00:00,-73.972955,40.755559000000005,-73.997202,40.729841,1,7,2
49053282,2011-01-12 08:46:00.00000051,5.7,2011-01-12 08:46:00+00:00,-73.961247,40.76072,-73.971637,40.762718,1,8,2
27494796,2014-07-01 17:53:00.000000209,6.0,2014-07-01 17:53:00+00:00,-73.971795,40.757452,-73.97224,40.746412,1,17,1
10881432,2011-10-10 08:40:00.00000064,49.8,2011-10-10 08:40:00+00:00,-73.99053,40.74201,-73.779297,40.645087,2,8,0
12493263,2009-09-07 19:49:00.00000028,11.3,2009-09-07 19:49:00+00:00,-73.948233,40.774715,-73.989622,40.762197,1,19,0
28254989,2010-08-17 18:40:43.0000002,10.5,2010-08-17 18:40:43+00:00,-73.997478,40.724272,-73.99089599999999,40.75553,1,18,1
9086120,2012-06-05 14:18:00.000000166,10.5,2012-06-05 14:18:00+00:00,-73.96134,40.768325,-73.979445,40.760277,6,14,1
42549879,2012-09-28 02:33:53.0000001,5.5,2012-09-28 02:33:53+00:00,-73.982795,40.762,-73.992762,40.752638,1,2,4
48508622,2009-06-24 17:02:00.000000161,18.1,2009-06-24 17:02:00+00:00,-74.00946,40.70423,-73.966432,40.758172,5,17,2
49911768,2011-03-15 21:09:07.0000004,3.3,2011-03-15 21:09:07+00:00,-73.971017,40.796113,-73.975135,40.793072,1,21,1
17366632,2009-09-24 07:52:06.0000002,6.1,2009-09-24 07:52:06+00:00,-74.01616700000001,40.715011,-74.01241800000001,40.70271,1,7,3
34163724,2012-06-19 06:35:00.00000055,3.7,2012-06-19 06:35:00+00:00,-73.972992,40.747648,-73.975573,40.751967,5,6,1
43865065,2009-04-17 20:57:32.0000001,6.9,2009-04-17 20:57:32+00:00,-73.977253,40.772585,-73.974961,40.757872,3,20,4
1360415,2010-05-21 09:23:00.000000215,7.7,2010-05-21 09:23:00+00:00,-74.002657,40.747965,-73.98451,40.754353,1,9,4
20608713,2010-05-30 11:52:00.000000108,31.87,2010-05-30 11:52:00+00:00,-73.835555,40.71775,-73.93034,40.826858,1,11,6
35297915,2015-01-30 08:29:41.0000002,26.5,2015-01-30 08:29:41+00:00,-73.96102905273438,40.76913833618164,-74.00801849365234,40.71036529541016,1,8,4
31122417,2011-12-24 15:35:00.00000099,5.3,2011-12-24 15:35:00+00:00,-73.984392,40.724992,-73.998997,40.726497,1,15,5
39370377,2013-06-21 17:13:47.0000001,8.5,2013-06-21 17:13:47+00:00,-73.970038,40.763113,-73.975076,40.787883,1,17,4
28655759,2015-02-20 08:20:30.0000001,6.0,2015-02-20 08:20:30+00:00,-73.98207092285155,40.77043151855469,-73.9729232788086,40.76414108276367,6,8,4
30434848,2014-08-21 11:48:18.0000002,9.5,2014-08-21 11:48:18+00:00,-73.993713,40.742487,-73.978583,40.751001,2,11,3
31822251,2014-12-12 01:28:00.000000143,18.5,2014-12-12 01:28:00+00:00,-73.99091999999999,40.73879,-73.99059,40.68653,1,1,4
31016169,2011-09-12 12:20:00.000000153,8.5,2011-09-12 12:20:00+00:00,-73.996477,40.753245,-74.002782,40.730607,5,12,0
51309830,2009-09-12 12:24:00.000000208,12.1,2009-09-12 12:24:00+00:00,-73.995672,40.760572,-73.98689499999999,40.736635,5,12,5
42753699,2012-09-12 17:27:00.00000075,14.5,2012-09-12 17:27:00+00:00,-74.010642,40.711052,-73.990762,40.750247,2,17,2
47056045,2009-05-20 12:13:59.0000005,8.5,2009-05-20 12:13:59+00:00,-73.98147900000001,40.771958000000005,-73.96892199999999,40.794297,1,12,2
10441592,2009-11-06 12:16:46.0000003,6.1,2009-11-06 12:16:46+00:00,-73.962234,40.779225,-73.968429,40.765036,2,12,4
15502625,2009-12-07 13:50:12.0000002,7.7,2009-12-07 13:50:12+00:00,-74.008913,40.730829,-74.006877,40.751398,1,13,0
25479953,2009-11-02 15:50:00.000000123,5.7,2009-11-02 15:50:00+00:00,-73.961473,40.780012,-73.971437,40.766407,2,15,0
12743594,2010-12-03 21:20:49.0000004,4.5,2010-12-03 21:20:49+00:00,-73.99165,40.72991,-73.993563,40.721542,1,21,4
42582531,2011-04-13 14:54:00.0000001,28.1,2011-04-13 14:54:00+00:00,-73.946078,40.749467,-73.946078,40.749467,1,14,2
1236297,2014-04-26 22:00:18.0000001,3.5,2014-04-26 22:00:18+00:00,-73.963854,40.765059,-73.960082,40.770462,2,22,5
48444363,2009-06-05 07:23:00.00000064,9.3,2009-06-05 07:23:00+00:00,-73.998178,40.735465000000005,-74.013403,40.705208,1,7,4
29839696,2011-10-24 19:44:16.0000002,7.3,2011-10-24 19:44:16+00:00,-73.98115200000001,40.770328000000006,-73.980425,40.789187,1,19,0
14044839,2011-06-19 02:09:54.0000002,9.7,2011-06-19 02:09:54+00:00,-73.989538,40.719033,-73.98643299999999,40.751812,1,2,6
22322523,2009-03-29 17:13:00.00000029,22.65,2009-03-29 17:13:00+00:00,-73.954498,40.789035,-73.870553,40.773755,5,17,6
22354887,2013-04-12 10:34:00.000000254,17.5,2013-04-12 10:34:00+00:00,-73.97688199999999,40.75195,-74.004227,40.719455,1,10,4
5115222,2015-01-11 20:36:44.0000001,22.0,2015-01-11 20:36:44+00:00,-73.98992156982422,40.757266998291016,-73.92029571533203,40.770606994628906,1,20,6
42003914,2013-10-03 12:33:17.0000002,43.83,2013-10-03 12:33:17+00:00,-73.873029,40.774108,-73.98451700000001,40.760947,4,12,3
54050950,2015-03-22 17:12:16.0000002,4.0,2015-03-22 17:12:16+00:00,-73.97193145751955,40.75729370117188,-73.97666931152342,40.75110244750977,1,17,6
40526672,2015-06-03 13:44:39.0000002,14.0,2015-06-03 13:44:39+00:00,-73.98851013183594,40.75880813598633,-73.96874237060547,40.75025939941406,2,13,2
15884479,2010-03-12 19:45:12.0000003,6.5,2010-03-12 19:45:12+00:00,-73.979029,40.76177,-73.991363,40.750366,4,19,4
3678489,2012-11-16 18:34:24.0000001,10.5,2012-11-16 18:34:24+00:00,-73.994384,40.751319,-73.99203299999999,40.740956,1,18,4
33695187,2009-06-16 23:25:00.000000121,8.5,2009-06-16 23:25:00+00:00,-73.957308,40.782747,-73.970535,40.761633,5,23,1
32012608,2010-07-11 13:32:00.000000168,5.3,2010-07-11 13:32:00+00:00,-73.988173,40.755467,-73.98080300000001,40.763512,5,13,6
37533138,2015-04-06 15:22:44.0000002,9.5,2015-04-06 15:22:44+00:00,-74.00631713867188,40.73970031738281,-73.9837417602539,40.73860931396485,2,15,0
14633066,2010-09-29 18:00:00.000000102,6.1,2010-09-29 18:00:00+00:00,-73.98415,40.759498,-73.992583,40.745798,5,18,2
35729310,2011-05-31 15:56:27.0000001,4.5,2011-05-31 15:56:27+00:00,-73.959854,40.762907,-73.95899200000001,40.772211,1,15,1
51701946,2010-01-06 08:58:06.0000001,8.5,2010-01-06 08:58:06+00:00,-73.974974,40.76514,-73.95658399999999,40.784009000000005,1,8,2
10025167,2010-05-05 12:49:08.0000002,7.7,2010-05-05 12:49:08+00:00,-73.981065,40.760019,-73.977361,40.753689,1,12,2
11324867,2010-10-30 23:44:27.0000001,18.1,2010-10-30 23:44:27+00:00,-73.982036,40.732143,-73.96897299999999,40.790923,2,23,5
24654002,2011-10-24 10:28:00.00000065,15.7,2011-10-24 10:28:00+00:00,-73.98931800000001,40.73611,-73.97561999999999,40.678923,5,10,0
12657080,2012-12-03 20:27:05.0000005,4.5,2012-12-03 20:27:05+00:00,-73.988564,40.754452,-73.994695,40.746098,1,20,0
3622537,2012-03-04 10:52:00.000000117,25.7,2012-03-04 10:52:00+00:00,-73.966523,40.80458,-73.990612,40.702928,6,10,6
33617614,2012-09-21 00:30:00.000000109,6.5,2012-09-21 00:30:00+00:00,-73.99714200000001,40.734145,-73.99323000000001,40.722497,1,0,4
34307615,2013-07-22 08:56:46.0000005,5.5,2013-07-22 08:56:46+00:00,-74.004267,40.747663,-73.99210500000001,40.764326,1,8,0
47782401,2010-01-26 18:33:47.0000002,14.9,2010-01-26 18:33:47+00:00,-73.997499,40.716601,-73.957932,40.656611,1,18,1
38598424,2010-06-09 12:25:00.00000043,5.3,2010-06-09 12:25:00+00:00,-73.997677,40.741047,-74.005883,40.725025,2,12,2
13498834,2014-05-09 21:19:46.0000001,4.0,2014-05-09 21:19:46+00:00,-73.965787,40.765228,-73.96104,40.770791,1,21,4
17514162,2013-05-17 11:23:01.0000001,18.5,2013-05-17 11:23:01+00:00,-73.952484,40.768777,-74.004178,40.742756,1,11,4
38725932,2012-07-12 04:15:45.0000001,7.3,2012-07-12 04:15:45+00:00,-73.99907900000001,40.728009,-73.991419,40.749881,1,4,3
52301406,2011-05-31 09:13:54.0000002,10.5,2011-05-31 09:13:54+00:00,-73.99585,40.753873,-73.989912,40.735367,1,9,1
47772404,2013-01-31 23:29:00.00000082,5.5,2013-01-31 23:29:00+00:00,-73.94514699999999,40.783292,-73.945392,40.77856,1,23,3
33707574,2014-05-03 22:17:00.000000236,8.5,2014-05-03 22:17:00+00:00,-74.00834499999999,40.734965,-74.014792,40.70964,4,22,5
36479772,2012-06-27 13:05:00.00000046,20.5,2012-06-27 13:05:00+00:00,-73.898753,40.810123,-73.92066,40.816297,1,13,2
13188132,2012-09-04 21:40:00.00000072,10.0,2012-09-04 21:40:00+00:00,-73.99579200000001,40.749017,-73.999792,40.728378,1,21,1
12198515,2013-11-27 08:48:02.0000004,10.5,2013-11-27 08:48:02+00:00,-73.981786,40.770655,-73.99709,40.752796,1,8,2
31905623,2010-07-28 13:07:23.0000001,9.3,2010-07-28 13:07:23+00:00,-73.987949,40.764743,-73.970825,40.765241,1,13,2
34602462,2013-01-11 16:35:33.0000003,13.5,2013-01-11 16:35:33+00:00,-73.970732,40.75641,-73.979585,40.780798,1,16,4
13948922,2011-10-14 21:50:00.00000056,6.5,2011-10-14 21:50:00+00:00,-73.97373499999999,40.76306,-73.982603,40.757267,2,21,4
43875850,2013-12-05 14:28:00.000000214,12.0,2013-12-05 14:28:00+00:00,-73.996045,40.75334,-73.97391,40.759552,2,14,3
22596019,2009-02-10 15:46:00.00000095,8.1,2009-02-10 15:46:00+00:00,-73.975723,40.744973,-73.99933,40.742213,2,15,1
42606444,2014-12-27 12:42:00.000000100,13.5,2014-12-27 12:42:00+00:00,-74.01058,40.726232,-74.00806999999999,40.742472,1,12,5
48886209,2012-09-11 03:06:15.0000001,18.5,2012-09-11 03:06:15+00:00,-73.98755799999999,40.75723,-73.959367,40.814172,1,3,1
18409460,2014-06-17 21:53:00.00000022,16.5,2014-06-17 21:53:00+00:00,-73.971632,40.757562,-73.972747,40.795852,6,21,1
6332740,2011-08-04 19:14:54.0000002,16.9,2011-08-04 19:14:54+00:00,-73.991528,40.750127,-73.951938,40.773828,2,19,3
54767494,2013-07-26 23:44:48.0000001,7.0,2013-07-26 23:44:48+00:00,-73.990977,40.730136,-73.981311,40.746695,2,23,4
29098478,2014-05-22 23:35:00.00000036,48.33,2014-05-22 23:35:00+00:00,-74.01434,40.67733,-73.94679000000001,40.83724,3,23,3
31599497,2015-03-04 02:02:55.0000001,22.5,2015-03-04 02:02:55+00:00,-73.97781372070312,40.749019622802734,-73.92501831054686,40.69841766357422,1,2,2
37113625,2012-05-17 14:57:42.0000006,8.1,2012-05-17 14:57:42+00:00,-73.966265,40.794729,-73.952577,40.789422,1,14,3
50899388,2010-10-13 07:27:48.0000007,6.1,2010-10-13 07:27:48+00:00,-74.004069,40.738308,-73.986577,40.752187,1,7,2
48970941,2010-06-02 07:24:24.0000002,16.9,2010-06-02 07:24:24+00:00,-73.928979,40.762907,-73.95500200000001,40.787648,1,7,2
25944250,2015-06-18 21:14:40.0000005,12.0,2015-06-18 21:14:40+00:00,-73.99336242675781,40.72444152832031,-73.9914779663086,40.69662857055664,1,21,3
50426227,2011-10-01 01:08:00.00000093,8.9,2011-10-01 01:08:00+00:00,-73.990318,40.760885,-73.99165,40.729855,3,1,5
35566979,2009-07-30 17:27:46.0000001,4.1,2009-07-30 17:27:46+00:00,-73.98589100000001,40.767847,-73.980972,40.764718,1,17,3
